date,ticker,close,volume
2026-03-27,MU,357.22,45806700
2026-03-30,MU,321.8,73833200
2026-03-31,MU,337.84,73551800
2026-04-01,MU,367.85,74429800
2026-04-02,MU,366.24,51498700
2026-04-06,MU,377.76,41414900
2026-04-07,MU,377.58,40224100
2026-04-08,MU,406.73,49216600
2026-04-09,MU,421.51,43101000
2026-04-10,MU,420.59,36377600
2026-04-13,MU,426.56,37015800
2026-04-14,MU,465.66,52534900
2026-04-15,MU,456.23,40370100
2026-04-16,MU,457.23,33626400
2026-04-17,MU,455.07,33405000
2026-04-20,MU,448.42,32013600
2026-04-21,MU,449.38,27734000
2026-04-22,MU,487.48,45998100
2026-04-23,MU,481.72,38178000
2026-04-24,MU,496.72,35379600
2026-04-27,MU,524.56,41298800
2026-04-28,MU,504.29,44816600
2026-04-29,MU,518.46,36248500
2026-04-30,MU,517.16,36554400
2026-05-01,MU,542.21,40215300
2026-05-04,MU,576.45,46043700
2026-05-05,MU,640.2,64268500
2026-05-06,MU,666.59,55725800
2026-05-07,MU,646.63,47527500
2026-05-08,MU,746.81,65130900
2026-05-11,MU,795.33,70972900
2026-05-12,MU,766.58,73743000
2026-05-13,MU,803.63,54875100
2026-05-14,MU,776.01,42142700
2026-05-15,MU,724.66,48519000
2026-05-18,MU,681.54,60042500
2026-05-19,MU,698.74,61792100
2026-05-20,MU,731.99,48827400
2026-05-21,MU,762.1,42461500
2026-05-22,MU,751.0,36002900
2026-05-26,MU,895.88,76560800
2026-05-27,MU,928.41,72295700
2026-05-28,MU,923.52,49694300
2026-05-29,MU,971.0,60498600
2026-06-01,MU,1035.5,46552100
2026-06-02,MU,1064.1,47555400
2026-06-03,MU,1079.5699,40324200
2026-06-04,MU,996.0,54917200
2026-06-05,MU,864.01,77250500
2026-06-08,MU,949.28,54097800
2026-06-09,MU,935.89,73448600
2026-06-10,MU,891.88,55712600
2026-06-11,MU,995.87,59418900
2026-06-12,MU,981.61,40785200
2026-06-15,MU,1087.99,44994600
2026-06-16,MU,1020.76,45499800
2026-06-17,MU,1043.1899,46149200
2026-06-18,MU,1133.99,64642500
2026-06-22,MU,1211.38,53140800
2026-06-23,MU,1051.77,60243300
2026-06-24,MU,1048.51,68935700
2026-06-25,MU,1213.5601,82143900
2026-06-26,MU,1132.33,86405300
2026-06-29,MU,1145.28,60694100
2026-06-30,MU,1154.29,42152600
2026-07-01,MU,1032.28,51328100
2026-07-02,MU,975.56,61316900
2026-04-02,DRAM,27.76,2530200
2026-04-06,DRAM,29.16,6320100
2026-04-07,DRAM,29.44,4869600
2026-04-08,DRAM,32.47,9442600
2026-04-09,DRAM,32.38,10282900
2026-04-10,DRAM,32.43,4864800
2026-04-13,DRAM,33.55,5547900
2026-04-14,DRAM,35.57,8770400
2026-04-15,DRAM,34.47,7354200
2026-04-16,DRAM,35.04,6114400
2026-04-17,DRAM,35.59,5743800
2026-04-20,DRAM,35.07,6581100
2026-04-21,DRAM,34.93,6938800
2026-04-22,DRAM,37.3,9861400
2026-04-23,DRAM,36.36,11883700
2026-04-24,DRAM,37.2,11151400
2026-04-27,DRAM,38.57,11874200
2026-04-28,DRAM,37.33,14534900
2026-04-29,DRAM,38.23,11287000
2026-04-30,DRAM,39.33,9381500
2026-05-01,DRAM,40.41,11751000
2026-05-04,DRAM,42.47,29751300
2026-05-05,DRAM,46.29,36056200
2026-05-06,DRAM,48.68,47141000
2026-05-07,DRAM,46.55,27480500
2026-05-08,DRAM,52.8,41325400
2026-05-11,DRAM,55.08,79681400
2026-05-12,DRAM,51.3,69795100
2026-05-13,DRAM,54.54,42539400
2026-05-14,DRAM,53.79,28665300
2026-05-15,DRAM,51.1,35031300
2026-05-18,DRAM,49.32,39079900
2026-05-19,DRAM,49.77,37477400
2026-05-20,DRAM,51.51,24755600
2026-05-21,DRAM,54.34,28100300
2026-05-22,DRAM,52.82,21170400
2026-05-26,DRAM,60.51,45481900
2026-05-27,DRAM,60.73,42342100
2026-05-28,DRAM,62.57,32036700
2026-05-29,DRAM,63.2,27940100
2026-06-01,DRAM,68.0,41728800
2026-06-02,DRAM,69.57,42711300
2026-06-03,DRAM,69.71,28084700
2026-06-04,DRAM,65.7,48878900
2026-06-05,DRAM,55.79,77696100
2026-06-08,DRAM,60.52,44523400
2026-06-09,DRAM,59.86,69995900
2026-06-10,DRAM,57.37,40826400
2026-06-11,DRAM,65.12,47924400
2026-06-12,DRAM,65.01,32323000
2026-06-15,DRAM,71.07,36982900
2026-06-16,DRAM,68.12,46558800
2026-06-17,DRAM,69.95,41820000
2026-06-18,DRAM,76.71,52595700
2026-06-22,DRAM,80.72,56191600
2026-06-23,DRAM,69.22,82041900
2026-06-24,DRAM,69.93,76629900
2026-06-25,DRAM,76.89,104823000
2026-06-26,DRAM,71.88,59400800
2026-06-29,DRAM,71.94,64700500
2026-06-30,DRAM,73.85,37613100
2026-07-01,DRAM,65.86,72237500
2026-07-02,DRAM,60.63,98441100
2026-06-24,RAM,23.79,14248800
2026-06-25,RAM,28.71,26874600
2026-06-26,RAM,24.82,15282700
2026-06-29,RAM,24.74,14059000
2026-06-30,RAM,26.0,11135000
2026-07-01,RAM,20.24,25635000
2026-07-02,RAM,16.96,27508500
2024-10-10,MUU,26.972,50800
2024-10-11,MUU,27.588,57300
2024-10-14,MUU,28.28,102400
2024-10-15,MUU,26.73,25200
2024-10-16,MUU,28.36,16500
2024-10-17,MUU,30.13,24000
2024-10-18,MUU,29.82,21300
2024-10-21,MUU,28.51,46100
2024-10-22,MUU,27.8,50100
2024-10-23,MUU,26.36,18100
2024-10-24,MUU,27.26,11500
2024-10-25,MUU,27.8,46600
2024-10-28,MUU,27.02,7800
2024-10-29,MUU,28.12,10600
2024-10-30,MUU,25.79,18200
2024-10-31,MUU,23.57,15400
2024-11-01,MUU,23.58,3000
2024-11-04,MUU,24.53,13700
2024-11-05,MUU,26.36,18900
2024-11-06,MUU,29.41,25600
2024-11-07,MUU,30.25,27200
2024-11-08,MUU,29.49,24100
2024-11-11,MUU,27.69,40100
2024-11-12,MUU,25.41,40800
2024-11-13,MUU,23.32,74400
2024-11-14,MUU,23.02,28900
2024-11-15,MUU,21.68,40300
2024-11-18,MUU,22.19,29500
2024-11-19,MUU,22.29,19800
2024-11-20,MUU,22.58,46700
2024-11-21,MUU,24.58,148400
2024-11-22,MUU,24.49,35100
2024-11-25,MUU,25.31,46300
2024-11-26,MUU,24.0,172800
2024-11-27,MUU,22.34,54400
2024-11-29,MUU,22.19,40000
2024-12-02,MUU,22.46,53900
2024-12-03,MUU,23.05,86400
2024-12-04,MUU,24.6,82500
2024-12-05,MUU,23.48,75800
2024-12-06,MUU,23.61,39200
2024-12-09,MUU,24.35,117800
2024-12-10,MUU,22.12,379800
2024-12-11,MUU,23.85,209000
2024-12-12,MUU,22.1,261800
2024-12-13,MUU,23.99,456800
2024-12-16,MUU,26.63,1341800
2024-12-17,MUU,26.82,922700
2024-12-18,MUU,24.54,2012800
2024-12-19,MUU,16.55,1588800
2024-12-20,MUU,17.63,642500
2024-12-23,MUU,17.5,324100
2024-12-24,MUU,17.26,212300
2024-12-26,MUU,17.45,240400
2024-12-27,MUU,16.98,214700
2024-12-30,MUU,15.79,273700
2024-12-31,MUU,15.31,199500
2025-01-02,MUU,16.46,159500
2025-01-03,MUU,17.41,235500
2025-01-06,MUU,21.03,551300
2025-01-07,MUU,22.19,798500
2025-01-08,MUU,21.09,388500
2025-01-10,MUU,21.0,264300
2025-01-13,MUU,19.19,211000
2025-01-14,MUU,20.15,128600
2025-01-15,MUU,22.53,332400
2025-01-16,MUU,22.23,251900
2025-01-17,MUU,23.57,221100
2025-01-21,MUU,25.18,319500
2025-01-22,MUU,25.13,355400
2025-01-23,MUU,23.09,343600
2025-01-24,MUU,22.34,157700
2025-01-27,MUU,17.14,510700
2025-01-28,MUU,16.06,415000
2025-01-29,MUU,16.36,310200
2025-01-30,MUU,17.64,397200
2025-01-31,MUU,17.13,306300
2025-02-03,MUU,16.6,234200
2025-02-04,MUU,16.86,166900
2025-02-05,MUU,17.92,218900
2025-02-06,MUU,18.26,246500
2025-02-07,MUU,17.42,325900
2025-02-10,MUU,18.74,820400
2025-02-11,MUU,18.06,175800
2025-02-12,MUU,17.09,530600
2025-02-13,MUU,18.62,348600
2025-02-14,MUU,20.09,744500
2025-02-18,MUU,22.97,550900
2025-02-19,MUU,21.95,314900
2025-02-20,MUU,21.47,168400
2025-02-21,MUU,19.62,220300
2025-02-24,MUU,18.27,272000
2025-02-25,MUU,17.4,253200
2025-02-26,MUU,19.1,665100
2025-02-27,MUU,16.77,455000
2025-02-28,MUU,17.45,241000
2025-03-03,MUU,16.25,205600
2025-03-04,MUU,16.51,253600
2025-03-05,MUU,17.64,270100
2025-03-06,MUU,15.7,207900
2025-03-07,MUU,16.99,268900
2025-03-10,MUU,14.87,456500
2025-03-11,MUU,15.51,240700
2025-03-12,MUU,17.79,361300
2025-03-13,MUU,17.5,302200
2025-03-14,MUU,19.68,381800
2025-03-17,MUU,20.54,292100
2025-03-18,MUU,20.0,227800
2025-03-19,MUU,20.15,176200
2025-03-20,MUU,20.92,631900
2025-03-21,MUU,17.23,1267900
2025-03-24,MUU,17.97,491900
2025-03-25,MUU,16.86,651000
2025-03-26,MUU,16.1,516700
2025-03-27,MUU,15.76,252800
2025-03-28,MUU,14.82,338500
2025-03-31,MUU,14.32,366600
2025-04-01,MUU,14.94,195500
2025-04-02,MUU,14.88,372600
2025-04-03,MUU,10.09,1154600
2025-04-04,MUU,7.47,952700
2025-04-07,MUU,8.31,1092400
2025-04-08,MUU,7.61,841200
2025-04-09,MUU,10.43,985100
2025-04-10,MUU,8.36,822200
2025-04-11,MUU,8.21,533600
2025-04-14,MUU,8.58,1017100
2025-04-15,MUU,8.58,512900
2025-04-16,MUU,8.16,424900
2025-04-17,MUU,8.03,366900
2025-04-21,MUU,7.55,529900
2025-04-22,MUU,8.32,729400
2025-04-23,MUU,8.93,870200
2025-04-24,MUU,10.06,944700
2025-04-25,MUU,10.67,480700
2025-04-28,MUU,10.32,542100
2025-04-29,MUU,9.9,447400
2025-04-30,MUU,9.9,385900
2025-05-01,MUU,10.1,331800
2025-05-02,MUU,10.84,328400
2025-05-05,MUU,10.79,256100
2025-05-06,MUU,10.8,258100
2025-05-07,MUU,11.38,542400
2025-05-08,MUU,12.06,913800
2025-05-09,MUU,12.25,440100
2025-05-12,MUU,14.08,555700
2025-05-13,MUU,15.5,460900
2025-05-14,MUU,14.98,450000
2025-05-15,MUU,15.0,322000
2025-05-16,MUU,15.82,369800
2025-05-19,MUU,16.01,339000
2025-05-20,MUU,15.81,171600
2025-05-21,MUU,15.07,209200
2025-05-22,MUU,14.78,119600
2025-05-23,MUU,14.28,357600
2025-05-27,MUU,15.2,169300
2025-05-28,MUU,15.17,201000
2025-05-29,MUU,15.34,153300
2025-05-30,MUU,14.6,179100
2025-06-02,MUU,15.75,265900
2025-06-03,MUU,17.03,255900
2025-06-04,MUU,17.37,296100
2025-06-05,MUU,18.38,567900
2025-06-06,MUU,19.17,457300
2025-06-09,MUU,19.99,220200
2025-06-10,MUU,21.17,469100
2025-06-11,MUU,21.85,390000
2025-06-12,MUU,21.87,256600
2025-06-13,MUU,21.62,233100
2025-06-16,MUU,23.24,283400
2025-06-17,MUU,23.39,302900
2025-06-18,MUU,24.0,170900
2025-06-20,MUU,24.68,288100
2025-06-23,MUU,24.04,318300
2025-06-24,MUU,26.26,465000
2025-06-25,MUU,26.08,949500
2025-06-26,MUU,25.44,1387500
2025-06-27,MUU,24.91,451100
2025-06-30,MUU,24.27,259500
2025-07-01,MUU,23.4,325100
2025-07-02,MUU,23.67,262700
2025-07-03,MUU,23.85,198700
2025-07-07,MUU,23.0,248700
2025-07-08,MUU,24.72,324100
2025-07-09,MUU,23.83,295500
2025-07-10,MUU,24.16,173400
2025-07-11,MUU,24.69,151900
2025-07-14,MUU,22.39,625700
2025-07-15,MUU,22.92,329600
2025-07-16,MUU,21.53,696100
2025-07-17,MUU,20.35,786600
2025-07-18,MUU,20.7,303000
2025-07-21,MUU,20.28,377600
2025-07-22,MUU,18.9,450300
2025-07-23,MUU,19.04,250600
2025-07-24,MUU,19.69,348600
2025-07-25,MUU,19.51,301400
2025-07-28,MUU,19.53,233700
2025-07-29,MUU,19.77,1159700
2025-07-30,MUU,20.78,662900
2025-07-31,MUU,18.73,1072200
2025-08-01,MUU,17.21,439500
2025-08-04,MUU,18.16,281800
2025-08-05,MUU,18.62,255000
2025-08-06,MUU,18.49,264000
2025-08-07,MUU,19.56,363900
2025-08-08,MUU,21.98,736000
2025-08-11,MUU,23.77,980000
2025-08-12,MUU,25.26,926100
2025-08-13,MUU,23.91,552300
2025-08-14,MUU,24.29,754700
2025-08-15,MUU,22.52,317400
2025-08-18,MUU,23.51,259000
2025-08-19,MUU,22.97,318600
2025-08-20,MUU,21.14,833600
2025-08-21,MUU,20.59,182700
2025-08-22,MUU,21.29,481800
2025-08-25,MUU,20.75,154500
2025-08-26,MUU,20.84,166500
2025-08-27,MUU,21.27,251400
2025-08-28,MUU,22.75,904900
2025-08-29,MUU,21.63,471700
2025-09-02,MUU,21.47,212600
2025-09-03,MUU,21.54,117600
2025-09-04,MUU,23.48,460700
2025-09-05,MUU,26.19,788600
2025-09-08,MUU,26.21,509300
2025-09-09,MUU,27.74,617700
2025-09-10,MUU,29.66,636900
2025-09-11,MUU,34.16,984400
2025-09-12,MUU,37.18,867400
2025-09-15,MUU,37.42,485700
2025-09-16,MUU,37.85,302100
2025-09-17,MUU,38.41,657700
2025-09-18,MUU,42.76,892500
2025-09-19,MUU,39.54,829200
2025-09-22,MUU,40.46,1435100
2025-09-23,MUU,41.4,2947500
2025-09-24,MUU,38.89,1632800
2025-09-25,MUU,36.5,1017600
2025-09-26,MUU,36.71,509400
2025-09-29,MUU,39.8,640600
2025-09-30,MUU,41.47,786200
2025-10-01,MUU,48.79,1586900
2025-10-02,MUU,49.65,1947200
2025-10-03,MUU,51.94,1039200
2025-10-06,MUU,53.71,932200
2025-10-07,MUU,50.66,2861600
2025-10-08,MUU,56.63,2121200
2025-10-09,MUU,54.07,635900
2025-10-10,MUU,47.98,2357700
2025-10-13,MUU,53.85,685100
2025-10-14,MUU,50.68,491700
2025-10-15,MUU,53.3,437400
2025-10-16,MUU,59.29,2065500
2025-10-17,MUU,59.07,1218200
2025-10-20,MUU,61.68,736300
2025-10-21,MUU,58.94,676800
2025-10-22,MUU,56.79,797300
2025-10-23,MUU,61.35,544600
2025-10-24,MUU,68.75,1327400
2025-10-27,MUU,69.32,1413200
2025-10-28,MUU,70.35,723000
2025-10-29,MUU,73.53,1126300
2025-10-30,MUU,71.9,500900
2025-10-31,MUU,71.47,957000
2025-11-03,MUU,78.53,833900
2025-11-04,MUU,67.5,1093800
2025-11-05,MUU,79.325,1256500
2025-11-06,MUU,79.81,1631900
2025-11-07,MUU,79.54,1623800
2025-11-10,MUU,89.72,1300100
2025-11-11,MUU,81.05,1822800
2025-11-12,MUU,83.77,1129500
2025-11-13,MUU,78.27,1693700
2025-11-14,MUU,84.76,1730200
2025-11-17,MUU,81.38,1479900
2025-11-18,MUU,72.23,1551300
2025-11-19,MUU,70.0,2005500
2025-11-20,MUU,55.0,3709900
2025-11-21,MUU,58.43,2101600
2025-11-24,MUU,67.64,1373600
2025-11-25,MUU,68.08,906200
2025-11-26,MUU,71.53,1089000
2025-11-28,MUU,75.39,934100
2025-12-01,MUU,77.82,815800
2025-12-02,MUU,77.11,868300
2025-12-03,MUU,73.67,914600
2025-12-04,MUU,68.81,1056800
2025-12-05,MUU,75.18,1394100
2025-12-08,MUU,81.31,776500
2025-12-09,MUU,84.96,888500
2025-12-10,MUU,88.85,998000
2025-12-11,MUU,85.44,941900
2025-12-12,MUU,73.86,1733900
2025-12-15,MUU,71.61,1085300
2025-12-16,MUU,68.68,1440900
2025-12-17,MUU,64.57,2468700
2025-12-18,MUU,77.6,3594600
2025-12-19,MUU,88.45,1598900
2025-12-22,MUU,95.46,1274900
2025-12-23,MUU,94.66,1007300
2025-12-24,MUU,101.92,1036200
2025-12-26,MUU,100.41,893000
2025-12-29,MUU,107.18,1105400
2025-12-30,MUU,106.02,1468900
2025-12-31,MUU,100.74,865500
2026-01-02,MUU,121.73,1916700
2026-01-05,MUU,119.05,1740900
2026-01-06,MUU,142.85,1860600
2026-01-07,MUU,139.06,1185500
2026-01-08,MUU,129.2,2007400
2026-01-09,MUU,143.56,1385100
2026-01-12,MUU,144.04,843100
2026-01-13,MUU,137.66,1160000
2026-01-14,MUU,133.69,927200
2026-01-15,MUU,136.29,1133300
2026-01-16,MUU,157.33,2341800
2026-01-20,MUU,159.36,2437600
2026-01-21,MUU,180.35,2351500
2026-01-22,MUU,188.21,2350000
2026-01-23,MUU,189.99,1826900
2026-01-26,MUU,180.0,1401700
2026-01-27,MUU,199.24,1737800
2026-01-28,MUU,223.65,2227700
2026-01-29,MUU,224.11,3255500
2026-01-30,MUU,202.62,3767600
2026-02-02,MUU,224.9,2839800
2026-02-03,MUU,206.01,2627100
2026-02-04,MUU,166.68,3583100
2026-02-05,MUU,169.36,2530200
2026-02-06,MUU,179.64,3067800
2026-02-09,MUU,169.29,2422900
2026-02-10,MUU,160.45,1737800
2026-02-11,MUU,192.41,2826200
2026-02-12,MUU,195.65,3300100
2026-02-13,MUU,193.36,2093100
2026-02-17,MUU,182.3,1349300
2026-02-18,MUU,201.16,1879500
2026-02-19,MUU,197.78,1188600
2026-02-20,MUU,207.71,1579600
2026-02-23,MUU,200.69,1465500
2026-02-24,MUU,197.91,2649300
2026-02-25,MUU,207.63,1712000
2026-02-26,MUU,195.13,2069300
2026-02-27,MUU,191.93,1231400
2026-03-02,MUU,191.62,1586000
2026-03-03,MUU,161.53,1890300
2026-03-04,MUU,179.17,1695300
2026-03-05,MUU,175.23,1668100
2026-03-06,MUU,152.22,1856200
2026-03-09,MUU,167.53,2345700
2026-03-10,MUU,179.35,2427000
2026-03-11,MUU,193.16,2338100
2026-03-12,MUU,180.82,2179200
2026-03-13,MUU,199.22,2838000
2026-03-16,MUU,213.88,2129900
2026-03-17,MUU,233.0,2707400
2026-03-18,MUU,233.01,4024200
2026-03-19,MUU,215.03,4601200
2026-03-20,MUU,194.34,2765700
2026-03-23,MUU,177.1,3820300
2026-03-24,MUU,169.08,2403100
2026-03-25,MUU,157.39,4213800
2026-03-26,MUU,135.06,3238600
2026-03-27,MUU,136.67,2900500
2026-03-30,MUU,109.75,3985400
2026-03-31,MUU,120.38,4723200
2026-04-01,MUU,141.77,5260400
2026-04-02,MUU,140.43,3938200
2026-04-06,MUU,148.92,2920600
2026-04-07,MUU,148.82,3093200
2026-04-08,MUU,171.62,3578700
2026-04-09,MUU,184.215,3393000
2026-04-10,MUU,183.01,2294900
2026-04-13,MUU,188.45,2520400
2026-04-14,MUU,222.4,3456600
2026-04-15,MUU,213.8,2577700
2026-04-16,MUU,214.46,1933000
2026-04-17,MUU,212.43,2575200
2026-04-20,MUU,206.4,1905500
2026-04-21,MUU,207.34,1600900
2026-04-22,MUU,242.1,2906600
2026-04-23,MUU,236.11,2378800
2026-04-24,MUU,250.1,2185500
2026-04-27,MUU,279.33,2118300
2026-04-28,MUU,257.27,2135300
2026-04-29,MUU,271.95,1782500
2026-04-30,MUU,270.73,1791100
2026-05-01,MUU,295.79,2160000
2026-05-04,MUU,333.96,2162700
2026-05-05,MUU,407.85,2931600
2026-05-06,MUU,440.24,2790800
2026-05-07,MUU,414.68,2233500
2026-05-08,MUU,542.72,2866700
2026-05-11,MUU,613.59,3773600
2026-05-12,MUU,568.35,4012800
2026-05-13,MUU,622.86,3597800
2026-05-14,MUU,579.52,2260900
2026-05-15,MUU,503.69,2627400
2026-05-18,MUU,442.77,3308600
2026-05-19,MUU,465.98,3439200
2026-05-20,MUU,509.89,2863200
2026-05-21,MUU,550.3,2430100
2026-05-22,MUU,534.37,1736400
2026-05-26,MUU,740.0,4372100
2026-05-27,MUU,794.01,5300900
2026-05-28,MUU,785.0,3473200
2026-05-29,MUU,866.64,3079900
2026-06-01,MUU,980.97,3125300
2026-06-02,MUU,1033.17,3055400
2026-06-03,MUU,1065.0,2546800
2026-06-04,MUU,901.56,4231700
2026-06-05,MUU,661.33,5128800
2026-06-08,MUU,789.87,3921000
2026-06-09,MUU,767.43,5492900
2026-06-10,MUU,693.57,3916500
2026-06-11,MUU,856.74,3401500
2026-06-12,MUU,830.71,2851800
2026-06-15,MUU,1004.67,2676900
2026-06-16,MUU,886.92,3129600
2026-06-17,MUU,924.16,2985900
2026-06-18,MUU,1080.08,2733800
2026-06-22,MUU,1231.65,2876100
2026-06-23,MUU,907.92,4171900
2026-06-24,MUU,902.1,4849100
2026-06-25,MUU,1182.4,4896700
2026-06-26,MUU,1020.02,3420700
2026-06-29,MUU,1048.37,3903200
2026-06-30,MUU,1048.73,2105500
2026-07-01,MUU,850.005,3355200
2026-07-02,MUU,745.21,3823300
2026-07-02,MU,975.56,61844373
2026-07-02,DRAM,60.63,96943416
2026-07-02,RAM,16.96,26538238
2026-07-02,MUU,745.21,3865855
